player_name,pitch_type,game_year,release_speed,effective_speed,release_extension,description,release_spin_rate,estimated_woba_using_speedangle,woba_value,woba_denom
"Martin, Chris",FC,2020,91.0,90.9,6.2,hit_into_play,2118,0.24,0,1
"Paredes, Enoli",FF,2020,98.3,98.2,6.4,swinging_strike,2368,,,
"Floro, Dylan",SI,2020,94.7,94.6,6.3,foul,2275,,,
"Tomlin, Josh",FC,2020,86.4,85.4,5.6,hit_into_play,2717,0.742,0.9,1
"Minter, A.J.",FF,2020,97.0,96.5,6,swinging_strike,2384,,0,1
"Taylor, Blake",FF,2020,94.9,95.6,6.6,hit_into_play,2464,0.572,0.9,1
"Martin, Chris",FC,2020,91.1,91.1,6.1,hit_into_play,2189,0.771,0.9,1
"Fairbanks, Pete",FF,2020,99.4,100.5,6.8,hit_into_play,2384,0.55,0,1
"Urquidy, José",FF,2020,95.5,94.7,5.7,hit_into_play,2342,0.096,0,1
"Yarbrough, Ryan",FC,2020,82.9,83.4,6.3,hit_into_play,2271,1.283,2,1
"Anderson, Ian",FF,2020,96.5,97.5,6.8,foul,2092,,,
"Kolarek, Adam",SI,2020,89.1,89.3,6.6,hit_into_play,2052,1.275,2,1
"Martin, Chris",FC,2020,90.5,90.4,6.1,swinging_strike,2059,,,
"Thompson, Ryan",SI,2020,90.8,91.9,6.9,foul,1859,,,
"Paredes, Enoli",FF,2020,98.5,98.8,6.3,hit_into_play,2422,0.494,0.9,1
"Thompson, Ryan",SI,2020,91.5,91.6,6.7,foul,1913,,,
"Anderson, Ian",FF,2020,95.6,99.3,8.4,foul,2062,,,
"McGee, Jake",FF,2020,94.1,93.7,6.1,foul,1970,,,
"Loup, Aaron",SI,2020,94.2,93.9,6.4,hit_into_play,2234,0.105,0,1
"Melancon, Mark",FC,2020,93.2,92.7,6,hit_into_play,2276,0.256,0,1
"O'Day, Darren",FF,2020,85.2,85.6,6.7,hit_into_play,2396,0.36,0.9,1
"Matzek, Tyler",FF,2020,95.7,96,6.5,swinging_strike,2429,,,
"Martin, Chris",FC,2020,91.2,91.1,6.4,hit_into_play,2201,0.007,0,1
"Urquidy, José",FF,2020,97.4,96.7,6,hit_into_play,2319,0.935,0,1
"Castillo, Diego",SI,2020,97.4,96.1,5.5,foul,2118,,,
"Melancon, Mark",FC,2020,94.7,94.5,6.2,foul,2339,,,
"Wood, Alex",SI,2020,92.0,92.2,6.5,hit_into_play,2263,0.192,0,1
"Gonsolin, Tony",FF,2020,95.8,94.6,5.7,foul,2456,,,
"Tomlin, Josh",FC,2020,85.4,84.5,5.5,swinging_strike,2568,,0,1
"Minter, A.J.",FF,2020,96.9,96.3,6,hit_into_play,2444,0,0,1
"Yarbrough, Ryan",FC,2020,83.8,84.2,6.4,swinging_strike,2308,,0,1
"Raley, Brooks",FC,2020,86.8,86.3,5.6,hit_into_play,2630,0.235,1.25,1
"O'Day, Darren",FF,2020,86.3,87.2,6.9,foul,2390,,,
"Paredes, Enoli",FF,2020,97.1,97.3,6.4,foul,2554,,,
"Melancon, Mark",FC,2020,93.2,92.9,6.3,hit_into_play,2429,1.252,1.6,1
"Matzek, Tyler",FF,2020,95.5,95.5,6.2,swinging_strike,2451,,,
"Tomlin, Josh",FC,2020,86.4,85.8,5.7,swinging_strike,2609,,,
"Thompson, Ryan",SI,2020,91.0,91,6.7,foul,1910,,,
"Minter, A.J.",FC,2020,89.3,89.4,6,hit_into_play,2514,1.969,2,1
"Loup, Aaron",SI,2020,93.8,93.2,6.1,hit_into_play,2225,0.773,0,1
"Báez, Pedro",FF,2020,94.8,93.6,5.7,hit_into_play,2143,0.264,0.9,1
"James, Josh",FF,2020,97.0,97.6,6.7,foul,2407,,,
"McGee, Jake",FF,2020,94.5,94.2,6.4,swinging_strike,2116,,0,1
"Yarbrough, Ryan",FC,2020,82.7,83.2,6.5,foul,2223,,,
"Loup, Aaron",SI,2020,94.6,94.3,6.4,foul,2194,,,
"Minter, A.J.",FF,2020,97.3,97.2,6,foul,2287,,,
"Floro, Dylan",SI,2020,94.4,94.4,6.2,foul,2319,,,
"Matzek, Tyler",FF,2020,97.1,97.5,6.5,hit_into_play,2537,0.036,0,1
"Thompson, Ryan",SI,2020,91.2,91.5,6.6,hit_into_play,1948,0.758,0.9,1
"Urquidy, José",FF,2020,96.9,96.3,6,hit_into_play,2385,0,0,1
"Taylor, Blake",FF,2020,95.7,96.7,6.7,swinging_strike,2404,,,
"Paredes, Enoli",FF,2020,96.5,96.8,6.4,foul,2520,,,
"Martin, Chris",FC,2020,91.9,91.4,6.2,foul,2267,,,
"Curtiss, John",FF,2020,95.0,95.7,6.6,hit_into_play,2256,0.159,0,1
"Urquidy, José",FF,2020,95.4,95.2,6.1,foul,2289,,,
"Wood, Alex",SI,2020,93.2,93.8,6.6,swinging_strike,2171,,,
"Gonsolin, Tony",FF,2020,95.5,94.3,5.9,foul,2591,,,
"Kolarek, Adam",SI,2020,88.5,89,6.6,foul,2054,,,
"McCullers Jr., Lance",SI,2020,96.4,96.3,6.3,hit_into_play,2270,1.938,2,1
"Buehler, Walker",FF,2020,96.0,96,6.4,hit_into_play,2618,0.742,0.9,1
"Buehler, Walker",FF,2020,95.4,95.4,6.3,swinging_strike,2673,,,
"Morton, Charlie",SI,2020,94.9,94.7,6.4,hit_into_play,2309,0.341,0,1
"Fried, Max",FF,2020,94.2,94.5,6.4,swinging_strike,2178,,0,1
"Morton, Charlie",FC,2020,89.7,89.5,6.1,foul_tip,2402,,,
"Morton, Charlie",SI,2020,96.0,96.1,6.4,foul,2457,,,
"Morton, Charlie",FF,2020,89.2,89.3,6.2,hit_into_play,2219,0.348,0,1
"Morton, Charlie",SI,2020,94.5,94.5,6.4,foul,2248,,,
"Fried, Max",FF,2020,95.0,95.4,6.3,swinging_strike,2141,,0,1
"McCullers Jr., Lance",SI,2020,95.3,94.7,6.1,foul_tip,2134,,,
"Morton, Charlie",SI,2020,96.3,96.2,6.3,hit_into_play,2266,0.51,0,1
"Buehler, Walker",FF,2020,95.5,95.7,6.6,swinging_strike,2623,,,
"Buehler, Walker",FF,2020,96.9,97.4,6.6,hit_into_play,2689,0.059,0,1
"Buehler, Walker",FF,2020,97.7,97.9,6.4,foul,2550,,,
"McCullers Jr., Lance",SI,2020,94.3,94.3,6.2,hit_into_play,2021,0.084,0,1
"McCullers Jr., Lance",SI,2020,94.1,94,6.2,foul,2157,,,
"Fried, Max",FF,2020,96.1,96.6,6.4,hit_into_play,2128,0.558,0.9,1
"McCullers Jr., Lance",SI,2020,93.4,93.3,6.2,swinging_strike,2176,,,
"Fried, Max",FF,2020,96.2,97.2,6.5,foul,2159,,,
"Fried, Max",FF,2020,94.7,95.4,6.5,hit_into_play,2194,0.144,0,1
"Fried, Max",FF,2020,96.2,97,6.6,hit_into_play,2183,0.07,0,1
"Buehler, Walker",FF,2020,96.2,95.9,6.3,swinging_strike,2860,,,
"Morton, Charlie",FF,2020,95.1,95.2,6.3,hit_into_play,2432,0.186,0,1
"Fried, Max",FF,2020,93.9,94.9,6.6,swinging_strike,2219,,,
"McCullers Jr., Lance",FC,2020,91.3,91.5,6.1,foul,2427,,,
"Buehler, Walker",FC,2020,93.2,93.8,6.4,swinging_strike,2957,,,
"Fried, Max",FF,2020,93.7,94.3,6.6,hit_into_play,2199,0.124,0,1
"Buehler, Walker",FF,2020,97.1,97.4,6.6,swinging_strike,2758,,0,1
"Buehler, Walker",FC,2020,94.0,94.2,6.4,foul,3005,,,
"Morton, Charlie",SI,2020,95.4,95.3,6.3,swinging_strike,2140,,0,1
"Buehler, Walker",FC,2020,93.0,94.8,7,foul,2864,,,
"Fried, Max",SI,2020,94.4,95.2,6.7,foul,2078,,,
"Buehler, Walker",SI,2020,96.4,96,6.1,foul,2488,,,
"Fried, Max",SI,2020,94.8,95.3,6.5,foul,2129,,,
"Buehler, Walker",FF,2020,96.4,96.3,6.3,foul,2584,,,
"Morton, Charlie",SI,2020,93.9,93.7,6.3,foul,2141,,,
"Buehler, Walker",SI,2020,96.0,96,6.2,swinging_strike,2339,,,
"Fried, Max",FF,2020,92.9,94.2,6.8,hit_into_play,2111,0.009,0,1
"Fried, Max",FF,2020,96.5,97.8,6.9,swinging_strike,2345,,0,1
"McCullers Jr., Lance",SI,2020,96.1,96.1,6.2,hit_into_play,2076,0.007,0,1
"McCullers Jr., Lance",SI,2020,95.8,95.9,6.2,swinging_strike,2107,,,
"Buehler, Walker",SI,2020,97.1,96.9,6.3,hit_into_play,2631,0.198,0,1
"Morton, Charlie",FF,2020,95.4,95.5,6.4,swinging_strike,2323,,,
"Morton, Charlie",FF,2020,95.4,95.4,6.4,swinging_strike,2459,,,
"McCullers Jr., Lance",FC,2020,92.0,92,6.2,hit_into_play,2350,0.486,0,1
"Fried, Max",FF,2020,94.7,95,6.3,hit_into_play,2154,0.33,0,1
"Morton, Charlie",SI,2020,95.5,95.7,6.4,hit_into_play,2117,0.308,0,1
"Morton, Charlie",FF,2020,94.7,94.5,6.3,foul,2377,,,
"Morton, Charlie",SI,2020,96.1,95.6,6.3,hit_into_play,2311,0.358,0.9,1
"McCullers Jr., Lance",SI,2020,96.0,96.1,6.3,hit_into_play,2193,0.148,0,1
"McCullers Jr., Lance",SI,2020,95.7,95.7,6.3,foul,2088,,,
"Buehler, Walker",FF,2020,95.7,95.4,6.2,foul,2769,,,
"Morton, Charlie",FC,2020,85.6,85.9,6.3,foul,2395,,,
"McCullers Jr., Lance",SI,2020,96.2,95.1,6.2,foul,2182,,,
"Morton, Charlie",SI,2020,94.9,95.5,6.3,hit_into_play,2192,0,0,1
"Fried, Max",FF,2020,95.0,96.2,6.7,foul,2114,,,
"Buehler, Walker",FF,2020,97.4,97.6,6.4,swinging_strike,2676,,,
"Buehler, Walker",FF,2020,97.5,97.8,6.4,foul,2535,,,
"Fried, Max",FF,2020,92.8,93.2,6.3,foul,2085,,,
"Fried, Max",FF,2020,92.9,93.7,6.4,hit_into_play,2073,0.449,0.9,1
"Morton, Charlie",FF,2020,94.6,94.5,6.3,swinging_strike,2456,,,
"Fried, Max",FF,2020,93.9,94,6.2,hit_into_play,2207,0.446,0,1
"Morton, Charlie",FF,2020,94.8,94.3,6.2,hit_into_play,2410,0,0,1
"Morton, Charlie",FF,2020,94.8,94.9,6.3,foul,2458,,,
"Buehler, Walker",FF,2020,97.1,97.1,6.4,foul,2562,,,
"Buehler, Walker",FF,2020,96.6,96.6,6.4,foul,2685,,,
"Fried, Max",FF,2020,94.6,95.3,6.4,foul_tip,2060,,0,1
"Fried, Max",FF,2020,94.3,95,6.5,foul,2054,,,
"Morton, Charlie",FF,2020,95.5,95.3,6.3,foul,2477,,,
"Buehler, Walker",SI,2020,96.1,96,6.3,foul,2602,,,
"Morton, Charlie",SI,2020,95.5,95.5,6.2,hit_into_play,2117,0.904,0.9,1
"Buehler, Walker",FF,2020,96.2,96.6,6.5,foul,2698,,,
"McCullers Jr., Lance",SI,2020,93.0,92.7,6.1,hit_into_play,2076,0.104,0,1
"Morton, Charlie",FC,2020,86.7,86.6,6.1,hit_into_play,2546,0.636,0,1
"Treinen, Blake",SI,2020,96.5,95.4,5.7,hit_into_play,2235,0.834,0.9,1
"Fairbanks, Pete",FF,2020,98.0,99.2,6.9,swinging_strike,2426,,0,1
"McCullers Jr., Lance",SI,2020,94.1,93.8,6.2,hit_into_play,2046,0.178,0,1
"May, Dustin",FC,2020,93.6,94.4,6.6,swinging_strike,2594,,0,1
"Treinen, Blake",SI,2020,97.4,96.4,5.7,foul,2232,,,
"Anderson, Nick",FF,2020,96.2,96.1,6.3,hit_into_play,2223,0.603,0,1
"Fried, Max",FF,2020,95.7,96.4,6.5,hit_into_play,2151,0.557,0.9,1
"Fairbanks, Pete",FF,2020,98.1,98.8,6.8,foul,2500,,,
"Morton, Charlie",FF,2020,96.1,95.4,6.3,foul,2485,,,
"May, Dustin",FC,2020,92.7,93.4,6.5,foul,2679,,,
"May, Dustin",FC,2020,92.2,93.2,6.7,foul,2738,,,
"Buehler, Walker",FF,2020,97.1,96.5,6,foul,2804,,,
"Treinen, Blake",SI,2020,98.6,96.9,5.5,foul,2364,,,
"Martin, Chris",SI,2020,95.2,95.5,6.5,swinging_strike,2230,,0,1
"McCullers Jr., Lance",SI,2020,96.6,96.2,6.3,foul,2161,,,
"Fairbanks, Pete",FF,2020,97.6,98.6,6.7,swinging_strike,2370,,0,1
"Treinen, Blake",FC,2020,93.2,92.5,5.6,hit_into_play,2634,1.4,0,1
"Buehler, Walker",FF,2020,97.1,97.3,6.4,swinging_strike,2734,,,
"Morton, Charlie",SI,2020,96.5,96.4,6.4,hit_into_play,2237,0.667,0,1
"Scrubb, Andre",FC,2020,94.4,94.1,6.1,foul,2152,,,
"Morton, Charlie",FF,2020,95.4,95.6,6.4,hit_into_play,2463,0.366,0.9,1
"Treinen, Blake",FC,2020,93.3,92.7,5.7,foul,2547,,,
"Martin, Chris",FC,2020,90.1,90,6.1,foul,2195,,,
"Treinen, Blake",SI,2020,95.7,94.7,5.7,hit_into_play,2298,0.24,1.25,1
"McGee, Jake",FF,2020,95.6,96,6.6,swinging_strike,2285,,0,1
"Smith, Will",FF,2020,93.9,93.8,6.1,foul,2276,,,
"Buehler, Walker",FF,2020,96.6,96.4,6.3,swinging_strike,2793,,,
"Martin, Chris",SI,2020,95.6,95.6,6.3,hit_into_play,2224,0.267,0,1
"McGee, Jake",FF,2020,94.2,93.5,6,foul,2417,,,
"Smith, Will",FF,2020,95.0,95,6.3,foul,2385,,,
"Morton, Charlie",FF,2020,95.7,95.5,6.3,foul,2480,,,
"Fairbanks, Pete",FF,2020,98.5,99.9,6.9,hit_into_play,2470,0.023,0,1
"Melancon, Mark",FC,2020,93.7,93.6,6.2,hit_into_play,2144,0.066,0,1
"McGee, Jake",FF,2020,92.2,92.6,6.6,foul,2155,,,
"Anderson, Nick",FF,2020,95.9,95.4,6,hit_into_play,2249,0.496,0,1
"Treinen, Blake",SI,2020,98.0,96.8,5.7,foul,2227,,,
"Fried, Max",SI,2020,94.6,96.1,7.1,swinging_strike,2019,,,
"May, Dustin",SI,2020,99.4,99.5,6.4,foul,2420,,,
"McCullers Jr., Lance",SI,2020,96.0,95.9,6.1,hit_into_play,2141,0.328,0.9,1
"McCullers Jr., Lance",SI,2020,95.7,95.5,6.2,hit_into_play,2179,0.222,0,1
"Fairbanks, Pete",FF,2020,99.1,99.9,6.8,hit_into_play,2434,0.364,0,1
"Loup, Aaron",SI,2020,91.3,91.1,6.4,hit_into_play,2157,0.524,0.9,1
"Morton, Charlie",FC,2020,88.6,89,6.3,foul,2428,,,
"Melancon, Mark",FC,2020,93.2,92.9,6.1,foul,2191,,,
"Martin, Chris",FC,2020,90.7,90.7,6.3,foul,2074,,,
"Martin, Chris",FC,2020,90.8,90.8,6.3,foul,2164,,,
"Fairbanks, Pete",FF,2020,99.4,100.4,6.8,foul,2456,,,
"Graterol, Brusdar",SI,2020,99.3,98.5,5.7,hit_into_play,1884,0.287,0,1
"McCullers Jr., Lance",SI,2020,95.6,95.1,6,foul,2151,,,
"Morton, Charlie",SI,2020,95.7,95.4,6.3,hit_into_play,2400,0.888,0.9,1
"McGee, Jake",FF,2020,96.3,96.1,6.3,hit_into_play,2222,1.767,2,1
"Treinen, Blake",SI,2020,98.1,96.8,5.6,foul,2367,,,
"Loup, Aaron",SI,2020,93.5,92.6,6.1,hit_into_play,2154,0.27,0,1
"Buehler, Walker",FF,2020,97.3,97.4,6.4,hit_into_play,2546,1.801,2,1
"McGee, Jake",FF,2020,94.4,94.1,6.4,foul_tip,2294,,,
"Scrubb, Andre",FC,2020,95.7,95.2,6.1,foul,2282,,,
"Fried, Max",FF,2020,95.3,95.9,6.4,foul,1991,,,
"May, Dustin",SI,2020,101.3,101.1,6.3,hit_into_play,2579,1.395,0,1
"Anderson, Nick",FF,2020,95.6,95.3,6.2,foul,2218,,,
"Treinen, Blake",SI,2020,97.9,96.7,5.7,hit_into_play,2358,1.947,2,1
"Martin, Chris",SI,2020,95.4,95.4,6.3,foul,2210,,,
"McGee, Jake",FF,2020,95.5,95.6,6.6,swinging_strike,2306,,,
"Smith, Will",FF,2020,94.4,94.2,6.2,hit_into_play,2253,0,0,1
"Treinen, Blake",SI,2020,97.9,96.8,5.8,foul,2318,,,
"McGee, Jake",FF,2020,95.3,95.3,6.4,hit_into_play,2292,0.008,0,1
"May, Dustin",SI,2020,100.7,100.7,6.4,swinging_strike,2489,,,
"Anderson, Nick",FF,2020,96.2,95.5,6,hit_into_play,2107,0.186,0.9,1
"Graterol, Brusdar",SI,2020,99.1,98.4,5.7,swinging_strike,1870,,,
"Martin, Chris",SI,2020,94.3,94.7,6.5,swinging_strike,2142,,,
"Fairbanks, Pete",FF,2020,98.5,99.6,6.7,hit_into_play,2409,1.924,2,1
"Smith, Will",FF,2020,93.1,92.9,6.2,foul_tip,2311,,,
"May, Dustin",SI,2020,100.0,100.1,6.5,swinging_strike,2513,,,
"Smith, Will",FF,2020,93.1,93.4,6.4,foul,2315,,,
"Thompson, Ryan",SI,2020,91.3,92,6.7,hit_into_play,1808,0.216,0,1
"Anderson, Nick",FF,2020,95.2,94.8,5.9,hit_into_play,2132,0.234,0.9,1
"McGee, Jake",FF,2020,96.1,95.9,6.2,foul,2189,,,
"Morton, Charlie",SI,2020,96.3,96.2,6.4,foul,2195,,,
"Loup, Aaron",SI,2020,92.2,91.7,6.2,hit_into_play,2247,0.224,0,1
"Melancon, Mark",FC,2020,94.0,94,6.3,hit_into_play,2187,0.132,0,1
"Treinen, Blake",SI,2020,98.0,96.9,5.8,foul,2249,,,
"Scrubb, Andre",FC,2020,94.7,94.2,5.9,foul_tip,2283,,,
"González, Victor",SI,2020,96.2,95.9,6.2,foul,2308,,,
"Scrubb, Andre",FC,2020,93.7,93.3,6,foul,2087,,,
"Treinen, Blake",SI,2020,97.5,96.3,5.8,swinging_strike,2148,,,
"Buehler, Walker",FF,2020,96.6,96.4,6.3,hit_into_play,2872,0.006,0,1
"Morton, Charlie",SI,2020,95.8,95.7,6.5,swinging_strike,2241,,,
"McGee, Jake",FF,2020,94.2,93.8,6.2,foul,2191,,,
"Snell, Blake",FF,2020,94.6,95.7,7.2,foul,2362,,,
"Snell, Blake",FF,2020,94.7,95.6,7,foul,2398,,,
"Snell, Blake",FF,2020,95.0,96.3,7,foul,2361,,,
"Valdez, Framber",SI,2020,93.9,93.4,5.9,foul,2248,,,
"Snell, Blake",FF,2020,95.0,95.7,7.1,foul,2470,,,
"Valdez, Framber",SI,2020,90.8,89.8,6,hit_into_play,2133,0.316,0,1
"Snell, Blake",FF,2020,94.6,96.3,7.3,swinging_strike,2491,,,
"Valdez, Framber",SI,2020,93.7,93.1,6,foul,2301,,,
"Snell, Blake",FF,2020,96.0,97.1,7.1,foul,2409,,,
"Valdez, Framber",SI,2020,92.9,91.6,5.9,hit_into_play,2206,0.815,0.9,1
"Valdez, Framber",SI,2020,94.7,93.5,5.8,hit_into_play,2233,0.121,0,1
"Snell, Blake",FF,2020,95.0,96.1,7.1,foul,2386,,,
"Valdez, Framber",SI,2020,91.7,90.9,5.9,hit_into_play,2090,0.23,0,1
"Snell, Blake",FF,2020,94.1,94.8,7,hit_into_play,2428,0.244,0,1
"Valdez, Framber",SI,2020,89.4,88.3,6,foul,2101,,,
"Snell, Blake",FF,2020,96.0,97.3,7,hit_into_play,2416,0.534,0.9,1
"Snell, Blake",FF,2020,95.4,96.9,7,hit_into_play,2341,0.584,0,1
"Valdez, Framber",SI,2020,92.7,91.7,5.9,hit_into_play,2288,1.285,2,1
"Valdez, Framber",SI,2020,94.3,93.6,6,foul,2307,,,
"Snell, Blake",FF,2020,96.0,97.2,7.1,hit_into_play,2345,0.03,0,1
"Snell, Blake",FF,2020,94.9,96,7,foul,2390,,,
"Valdez, Framber",SI,2020,94.1,92.8,6,hit_into_play,2272,0.006,0,1
"Raley, Brooks",FC,2020,86.3,86.4,6,hit_into_play,2664,0.108,0,1
"Valdez, Framber",FF,2020,91.7,90.8,5.9,hit_into_play,2234,0.3,0,1
"Snell, Blake",FF,2020,96.7,97.4,7,hit_into_play,2466,0.237,0,1
"Valdez, Framber",SI,2020,91.6,90.6,5.8,foul,2062,,,
"Snell, Blake",FF,2020,96.7,97.8,6.9,swinging_strike,2505,,,
"Valdez, Framber",SI,2020,93.1,91.6,5.6,hit_into_play,2184,0.042,0,1
"Snell, Blake",FF,2020,95.9,97,7.1,hit_into_play,2299,0.006,0,1
"Valdez, Framber",SI,2020,94.0,94.1,6.2,swinging_strike,2190,,0,1
"Raley, Brooks",FC,2020,87.4,87.4,6,foul,2586,,,
"Snell, Blake",FF,2020,96.9,97.7,7.1,hit_into_play,2502,0.858,0.9,1
"Raley, Brooks",SI,2020,90.6,89.7,5.9,foul,2454,,,
"Snell, Blake",FF,2020,96.0,96.6,7,foul,2447,,,
"Raley, Brooks",FC,2020,87.1,86.7,5.7,foul,2541,,,
"Snell, Blake",FF,2020,94.7,95.3,7.1,foul,2416,,,
"Castillo, Diego",SI,2020,97.5,96.5,5.5,foul,1961,,,
"Raley, Brooks",FC,2020,85.9,85.4,5.6,swinging_strike,2556,,0,1
"Loup, Aaron",SI,2020,92.8,92.2,6.2,hit_into_play,2136,0.656,0.9,1
"Thompson, Ryan",SI,2020,91.4,91.4,6.6,hit_into_play,2016,0.139,0,1
"Paredes, Enoli",FF,2020,97.2,96.9,6.2,foul_tip,2455,,0,1
"Raley, Brooks",FC,2020,87.7,86.8,5.5,foul,2559,,,
"Castillo, Diego",SI,2020,96.7,95.6,5.5,foul,2038,,,
"Paredes, Enoli",FF,2020,96.4,96.4,6.2,foul,2449,,,
"Taylor, Blake",FF,2020,95.2,96.1,6.6,swinging_strike,2428,,0,1
"Loup, Aaron",SI,2020,94.8,94.2,6.2,foul,2278,,,
"Snell, Blake",FF,2020,96.3,97.3,7,hit_into_play,2414,1.136,2,1
"Castillo, Diego",SI,2020,97.5,96.6,5.6,hit_into_play,2096,0.541,0.9,1
"Valdez, Framber",SI,2020,88.5,87.8,6,foul_tip,2145,,,
"Raley, Brooks",FC,2020,88.1,87.5,5.7,foul_tip,2672,,,
"Curtiss, John",FF,2020,94.9,94.9,6.6,hit_into_play,2343,0.087,0,1
"Snell, Blake",FF,2020,96.5,97.3,7.1,foul,2428,,,
"Raley, Brooks",FC,2020,88.0,87.8,5.9,swinging_strike,2632,,,
"Valdez, Framber",SI,2020,93.6,92.6,5.9,swinging_strike,2212,,0,1
"Loup, Aaron",FC,2020,86.0,85.4,6.1,foul,2507,,,
"Paredes, Enoli",FF,2020,97.3,97.1,6.3,foul,2351,,,
"Thompson, Ryan",SI,2020,92.5,93.5,7,hit_into_play,2060,0.484,0,1
"Taylor, Blake",FF,2020,94.3,95.1,6.6,foul,2318,,,
"Paredes, Enoli",FF,2020,95.7,95.6,6.3,foul,2370,,,
"Curtiss, John",FF,2020,95.1,95.2,6.5,hit_into_play,2377,0.533,0.9,1
"Raley, Brooks",FC,2020,89.2,88.6,5.8,hit_into_play,2623,0.204,0.9,1
"Thompson, Ryan",SI,2020,91.9,92.3,6.7,foul,1892,,,
"Snell, Blake",FF,2020,96.5,97.8,7.1,hit_into_play,2411,0.632,0,1
"Taylor, Blake",FF,2020,94.5,95.3,6.5,hit_into_play,2324,0.839,1.25,1
"Loup, Aaron",SI,2020,95.1,94.6,6.3,swinging_strike,2210,,0,1
"Raley, Brooks",SI,2020,91.9,90.8,5.8,foul,2367,,,
"Snell, Blake",FF,2020,96.0,96.8,7,foul,2283,,,
"Loup, Aaron",FC,2020,87.7,87.2,6.2,foul,2456,,,
"Taylor, Blake",FF,2020,92.5,93.5,6.7,foul,2280,,,
"Thompson, Ryan",SI,2020,91.9,92.1,6.6,swinging_strike,1984,,,
"Castillo, Diego",SI,2020,97.2,95.5,5.4,foul,1964,,,
"Curtiss, John",FF,2020,93.9,93.8,6.4,swinging_strike,2345,,,
"Castillo, Diego",SI,2020,97.0,95,5.2,hit_into_play,1903,0.084,0,1
"Snell, Blake",FF,2020,96.3,97.2,6.9,foul,2381,,,
"Taylor, Blake",FF,2020,94.7,95.8,6.6,swinging_strike,2447,,,
"Cole, Gerrit",FF,2020,96.4,96.6,6.6,hit_into_play,2491,0.56,2,1
"Cole, Gerrit",FF,2020,96.1,96.3,6.7,swinging_strike,2627,,,
"Cole, Gerrit",FF,2020,99.5,99.5,6.6,foul,2660,,,
"Cole, Gerrit",FF,2020,99.1,99.5,6.6,hit_into_play,2653,0.012,0,1
"Cole, Gerrit",FF,2020,99.7,100.2,6.7,foul,2641,,,
"Cole, Gerrit",FF,2020,99.5,100,6.5,foul,2653,,,
"Cole, Gerrit",FF,2020,98.8,99.2,6.7,foul,2646,,,
"Cole, Gerrit",FF,2020,98.3,98.7,6.8,foul,2468,,,
"Cole, Gerrit",FF,2020,98.8,98.8,6.6,foul,2646,,,
"Cole, Gerrit",FF,2020,97.9,97.8,6.6,foul,2501,,,
"Cole, Gerrit",FF,2020,97.6,98.4,6.6,foul,2515,,,
"Cole, Gerrit",FF,2020,99.6,99.7,6.6,foul_tip,2575,,0,1
"Cole, Gerrit",FF,2020,97.8,98,6.7,foul,2493,,,
"Cole, Gerrit",FF,2020,96.0,96.4,6.6,foul,2488,,,
"Fairbanks, Pete",FF,2020,99.4,100.6,6.8,swinging_strike,2540,,0,1
"Fairbanks, Pete",FF,2020,97.7,98.8,6.9,swinging_strike,2390,,,
"Cole, Gerrit",FF,2020,97.8,98.1,6.6,foul,2536,,,
"Glasnow, Tyler",FF,2020,97.3,99.5,7.5,foul,2323,,,
"Fairbanks, Pete",FF,2020,97.6,98.9,6.9,hit_into_play,2459,0.13,0,1
"Cole, Gerrit",FF,2020,99.3,99.4,6.6,swinging_strike,2624,,0,1
"Fairbanks, Pete",FF,2020,97.5,98.4,6.9,foul,2452,,,
"Anderson, Nick",FF,2020,95.3,95,6.1,hit_into_play,2134,0.006,0,1
"Cole, Gerrit",FF,2020,97.4,97.2,6.5,swinging_strike,2585,,,
"Fairbanks, Pete",FF,2020,96.8,97.5,6.8,foul,2560,,,
"Anderson, Nick",FF,2020,94.7,94.7,6.2,foul,2196,,,
"Castillo, Diego",SI,2020,98.1,96.2,5.4,hit_into_play,2114,0.677,0,1
"Fairbanks, Pete",FF,2020,100.1,101.1,6.9,swinging_strike,2460,,0,1
"Glasnow, Tyler",FF,2020,98.7,101,7.6,hit_into_play,2290,0,0,1
"Fairbanks, Pete",FF,2020,98.7,99.7,6.8,swinging_strike,2442,,,
"Cole, Gerrit",FF,2020,96.8,96.7,6.6,foul,2703,,,
"Britton, Zack",SI,2020,94.0,93.1,5.8,hit_into_play,1996,0.006,0,1
"Anderson, Nick",FF,2020,95.1,95.3,6.4,hit_into_play,2191,0.527,0,1
"Britton, Zack",SI,2020,94.2,93,5.7,swinging_strike,2022,,,
"Anderson, Nick",FF,2020,95.9,95.7,6.2,hit_into_play,2409,0.479,0.9,1
"Cole, Gerrit",FF,2020,97.7,98.2,6.7,foul,2614,,,
"Glasnow, Tyler",FF,2020,99.2,101.8,7.7,swinging_strike,2434,,0,1
"Britton, Zack",SI,2020,94.3,93.2,5.8,hit_into_play,2060,0.128,0.9,1
"Anderson, Nick",FF,2020,95.8,96,6.3,swinging_strike,2163,,0,1
"Anderson, Nick",FF,2020,94.9,95,6.3,foul,2131,,,
"Britton, Zack",SI,2020,92.9,92.1,6,swinging_strike,2003,,,
"Castillo, Diego",SI,2020,96.2,94.5,5.5,hit_into_play,2020,0.042,0,1
"Glasnow, Tyler",FF,2020,99.0,101.3,7.6,foul,2376,,,
"Chapman, Aroldis",FF,2020,98.2,99.7,7.2,hit_into_play,2319,0.458,0,1
