player_name,pitch_type,game_year,release_speed,effective_speed,release_extension,description,release_spin_rate,estimated_woba_using_speedangle,woba_value,woba_denom
"Richards, Garrett",FF,2020,94.5,93.7,5.9,foul,2752,,,
"Martínez, Carlos",FF,2020,91.5,90.7,6,foul,2126,,,
"Hoffman, Jeff",FF,2020,93.0,93.7,6.4,foul,2373,,,
"Happ, J.A.",FF,2020,92.0,91.7,6.3,foul,2413,,,
"Cabrera, Génesis",FF,2020,96.9,96,6,foul,2479,,,
"Morton, Charlie",SI,2020,93.9,93.9,6.4,foul,2041,,,
"Greinke, Zack",FF,2020,89.5,89.4,5.9,hit_into_play,2279,0.012,0,1
"Hughes, Jared",SI,2020,94.1,94.7,6.7,swinging_strike,2016,,,
"Bergen, Travis",FF,2020,92.7,92.5,6.4,foul,2093,,,
"Feyereisen, J.P.",FF,2020,92.5,92,6,foul,2427,,,
"Kuhl, Chad",SI,2020,95.0,95.6,6.5,swinging_strike,2095,,,
"Lynn, Lance",FF,2020,91.8,91.7,6.2,hit_into_play,2432,0.081,0,1
"Clevinger, Mike",FF,2020,97.2,98.4,7,swinging_strike,2454,,0,1
"Sadler, Casey",FC,2020,89.0,88.2,5.9,swinging_strike,2611,,0,1
"Almonte, Yency",FF,2020,95.1,97,6.8,hit_into_play,2267,0.575,0.9,1
"Pineda, Michael",FF,2020,94.3,94.4,6.3,swinging_strike,2007,,0,1
"Alexander, Tyler",FF,2020,87.6,87.5,6,hit_into_play,2156,0.006,0,1
"Javier, Cristian",FF,2020,92.3,92.1,5.9,foul,2196,,,
"Ramírez, Erasmo",FC,2020,88.7,90,6.4,swinging_strike,2238,,0,1
"Turnbull, Spencer",FF,2020,94.2,94.4,6.3,foul,2269,,,
"Brogdon, Connor",FF,2020,95.0,96.1,6.9,foul,2361,,,
"Pineda, Michael",FF,2020,93.5,93.6,6.4,foul_tip,2024,,,
"Suárez, Ranger",FF,2020,91.3,91.4,6.4,hit_into_play,1952,0.167,0.9,1
"Bradley, Archie",FF,2020,92.4,92.3,6.5,hit_into_play,2068,0.224,0,1
"Wood, Alex",SI,2020,92.3,92.7,6.4,swinging_strike,2167,,0,1
"Hatch, Thomas",FF,2020,96.4,96.7,6.2,hit_into_play,2715,0.853,0.9,1
"Raley, Brooks",FC,2020,86.0,85.6,5.6,hit_into_play,2642,0,0,1
"Eflin, Zach",SI,2020,95.2,96.1,7,hit_into_play,2090,0.154,0.9,1
"Ryu, Hyun Jin",FF,2020,91.1,91.5,6.4,hit_into_play,1921,0.23,0.9,1
"Minter, A.J.",FF,2020,96.2,95.6,6.1,swinging_strike,2437,,0,1
"Woodford, Jake",FF,2020,93.2,93.9,6.5,foul,2325,,,
"Garrett, Braxton",FF,2020,90.2,90.2,6.4,foul,2270,,,
"Means, John",FF,2020,94.2,94.2,6.4,swinging_strike,2561,,,
"Ramírez, Erasmo",SI,2020,91.4,92.7,7,foul,2159,,,
"Montas, Frankie",FF,2020,94.5,93.4,5.8,hit_into_play,2243,0.069,0,1
"Turnbull, Spencer",SI,2020,95.5,95.1,6.2,hit_into_play,2241,0.241,0.9,1
"Cabrera, Génesis",SI,2020,95.6,94.4,5.8,swinging_strike,2350,,,
"Bergen, Travis",FF,2020,93.3,93.1,6.4,hit_into_play,2169,0.44,0,1
"McKenzie, Triston",FF,2020,93.2,94.6,7,foul_tip,2309,,0,1
"Rodríguez, Richard",FF,2020,93.8,94.4,6.8,hit_into_play,2528,,0.7,1
"Hoffman, Jeff",FF,2020,93.9,94.5,6.6,hit_into_play,2390,0.438,0.9,1
"Pérez, Martín",FC,2020,89.2,88.7,6.1,hit_into_play,2210,0.229,0,1
"Rosso, Ramón",FF,2020,95.2,94.5,6,swinging_strike,2571,,0,1
"Sánchez, Sixto",SI,2020,94.8,94,6,hit_into_play,2132,0.138,0,1
"Morton, Charlie",FF,2020,93.8,94,6.6,foul,2367,,,
"Houser, Adrian",SI,2020,93.1,93.7,6.7,hit_into_play,2033,0.361,0,1
"Martínez, Carlos",FF,2020,90.1,88.9,5.4,hit_into_play,2139,0.048,0,1
"Stiever, Jonathan",FF,2020,92.3,90.7,5.5,foul,2222,,,
"Hale, David",FF,2020,91.9,92.4,6.6,hit_into_play,2256,0.167,0,1
"Webb, Logan",SI,2020,92.6,92.2,6.5,foul,1964,,,
"Slegers, Aaron",SI,2020,89.8,91.2,7.3,swinging_strike,1793,,,
"Minter, A.J.",FF,2020,95.6,95.3,6.1,foul,2299,,,
"Peterson, David",FF,2020,93.5,94.8,6.9,hit_into_play,2269,0.194,0,1
"Alexander, Tyler",SI,2020,89.9,89.6,6.3,swinging_strike,2249,,,
"Greinke, Zack",FF,2020,90.1,90.1,6,hit_into_play,2345,0.264,0.9,1
"Weaver, Luke",FF,2020,93.3,92.8,6.2,swinging_strike,2566,,,
"Trivino, Lou",FC,2020,89.9,90.5,6.4,swinging_strike,2357,,0,1
"Javier, Cristian",FF,2020,92.3,91.8,6,swinging_strike,2429,,0,1
"Neverauskas, Dovydas",FC,2020,88.2,88.6,6.3,hit_into_play,2300,0.183,0,1
"Pineda, Michael",FF,2020,93.7,93.8,6.4,foul,1903,,,
"Ramírez, Erasmo",FC,2020,89.5,90.6,6.5,foul,2296,,,
"Hatch, Thomas",FF,2020,95.3,95,6.1,swinging_strike,2583,,,
"Keller, Brad",FF,2020,93.2,92.9,5.7,hit_into_play,2467,0.12,0,1
"Turnbull, Spencer",FF,2020,95.1,95.4,6.3,foul,2532,,,
"Ottavino, Adam",SI,2020,93.3,94.9,7.2,hit_into_play,2209,0.324,0.9,1
"Bradley, Archie",SI,2020,93.5,93.9,6.4,hit_into_play,2102,0.085,0,1
"Mills, Alec",FF,2020,89.6,89.1,5.9,swinging_strike,2178,,0,1
"Sadler, Casey",SI,2020,93.3,92.6,6.1,foul,2286,,,
"Trivino, Lou",SI,2020,95.4,95.5,6.3,foul,2171,,,
"Slegers, Aaron",SI,2020,89.5,91,7.3,foul,1809,,,
"Montas, Frankie",SI,2020,94.0,92.8,5.7,swinging_strike,2156,,,
"Lynn, Lance",FF,2020,96.0,96.5,6.6,hit_into_play,2520,0.21,0,1
"Heaney, Andrew",FF,2020,91.3,91.4,6.1,foul,3009,,,
"Garrett, Braxton",FF,2020,86.7,86.5,6.2,foul,2274,,,
"Stiever, Jonathan",FF,2020,92.7,91.7,5.6,hit_into_play,2244,0.862,0.9,1
"Misiewicz, Anthony",FC,2020,92.1,91.2,5.9,hit_into_play,2382,0.856,0.9,1
"Hale, David",FF,2020,93.5,93.6,6.6,hit_into_play,2422,0.488,0.9,1
"Slegers, Aaron",SI,2020,92.0,94,7.4,hit_into_play,1805,0.078,0,1
"Cabrera, Génesis",FF,2020,97.8,97,5.9,swinging_strike,2329,,0,1
"Neverauskas, Dovydas",FF,2020,94.2,94.7,6.5,hit_into_play,1534,0.694,0,1
"Reyes, Alex",FF,2020,97.1,96.5,6.3,hit_into_play,2492,0.987,0,1
"Montero, Rafael",FF,2020,96.3,96.6,6.3,swinging_strike,2398,,,
"Wood, Alex",SI,2020,91.6,92,6.4,swinging_strike,2135,,,
"Trivino, Lou",FF,2020,94.7,95.1,6.5,foul,2093,,,
"Barnes, Matt",FF,2020,95.2,95.9,7.1,swinging_strike,2263,,0,1
"Ramírez, Erasmo",SI,2020,92.8,94,6.5,hit_into_play,2193,0.066,0,1
"Knebel, Corey",FF,2020,93.6,93.7,6.4,hit_into_play,2245,0.007,0,1
"Means, John",FF,2020,94.2,94,6.1,foul,2537,,,
"Stashak, Cody",FF,2020,92.0,91.5,5.9,foul,2260,,,
"Peterson, David",FF,2020,90.8,92.2,6.8,hit_into_play,2096,1.587,0.9,1
"Ryu, Hyun Jin",FC,2020,85.0,86.2,6.4,foul,1949,,,
"Raley, Brooks",FC,2020,86.4,85.7,5.4,foul,2748,,,
"Minter, A.J.",FF,2020,95.6,95.3,6.1,foul,2258,,,
"Morton, Charlie",SI,2020,93.0,92.9,6.4,foul,2205,,,
"Brogdon, Connor",FC,2020,88.4,89.7,7.2,hit_into_play,2281,0.438,0,1
"Mahle, Tyler",FF,2020,92.8,93.1,6.6,foul,2385,,,
"Means, John",FF,2020,94.2,94.4,6.2,swinging_strike,2476,,,
"Heaney, Andrew",FF,2020,91.6,91.8,6.1,foul,2377,,,
"Eflin, Zach",SI,2020,94.3,94.8,6.8,foul,2096,,,
"Bradley, Archie",FF,2020,94.6,94.5,6.4,hit_into_play,2163,0.042,0,1
"Houser, Adrian",FF,2020,94.5,95.2,6.6,foul,2132,,,
"Quantrill, Cal",SI,2020,95.9,97.1,6.7,foul,1973,,,
"Kuhl, Chad",SI,2020,95.0,95.2,6.6,foul,2028,,,
"Happ, J.A.",SI,2020,89.2,89.3,6.3,swinging_strike,2125,,0,1
"Rodríguez, Richard",FF,2020,93.4,93.7,6.5,swinging_strike,2506,,,
"Pérez, Martín",SI,2020,93.0,92.8,6.4,hit_into_play,1976,0.395,1.25,1
"Suárez, Ranger",FF,2020,92.5,92.4,6.2,hit_into_play,2127,1.421,2,1
"Webb, Logan",SI,2020,93.3,92.9,6.5,swinging_strike,2043,,0,1
"Feyereisen, J.P.",FF,2020,93.5,93,6.1,hit_into_play,2522,0.222,0,1
"Mella, Keury",FF,2020,95.9,95.9,6.7,foul,2236,,,
"Brogdon, Connor",FF,2020,95.2,96.4,7.2,hit_into_play,2433,0.053,0,1
"Rogers, Tyler",FF,2020,81.8,80.4,6.1,swinging_strike,1821,,0,1
"Javier, Cristian",FF,2020,92.4,92,5.9,foul,2489,,,
"Scherzer, Max",FF,2020,95.3,95.1,6.3,swinging_strike,2372,,,
"Ramírez, Erasmo",FC,2020,90.2,91.4,6.6,foul,2458,,,
"Alexander, Tyler",SI,2020,90.0,91.7,7.3,foul,2196,,,
"Ferguson, Caleb",FF,2020,95.0,95.4,6.3,swinging_strike,2308,,0,1
"Lynn, Lance",FF,2020,94.4,95.3,6.8,foul,2417,,,
"Cueto, Johnny",FF,2020,92.2,91.3,5.8,foul_tip,2298,,,
"Woodford, Jake",FF,2020,93.9,94.2,6.5,hit_into_play,2145,1.703,2,1
"Garrett, Braxton",FF,2020,91.0,91.1,6.4,hit_into_play,2228,1.956,2,1
"Rosso, Ramón",FF,2020,92.8,92.3,6,hit_into_play,2605,0,0,1
"Slegers, Aaron",FF,2020,92.2,94.2,7.5,foul,2047,,,
"Hale, David",FF,2020,92.3,92.7,6.6,foul,2336,,,
"Woodford, Jake",FF,2020,93.5,93.8,6.5,foul,2148,,,
"Rosso, Ramón",FF,2020,94.6,93.8,5.9,swinging_strike,2582,,0,1
"Quantrill, Cal",SI,2020,95.4,96.5,6.7,foul,2036,,,
"Wood, Alex",SI,2020,91.7,92.1,6.3,hit_into_play,2130,0.009,0,1
"Sadler, Casey",SI,2020,93.3,92.5,6.2,hit_into_play,2416,0.798,0,1
"Montas, Frankie",SI,2020,95.3,93.9,5.6,swinging_strike,2169,,,
"Bradley, Archie",FF,2020,93.4,93.2,6.5,foul,2270,,,
"Eflin, Zach",SI,2020,94.1,94.6,6.7,hit_into_play,2151,0.72,0.9,1
"Webb, Logan",FF,2020,94.6,94.2,6.4,swinging_strike,2122,,,
"Ramírez, Erasmo",FC,2020,89.0,87.4,4.8,foul,2246,,,
"Hatch, Thomas",FF,2020,95.5,96.2,6.3,hit_into_play,2583,0.414,0.9,1
"Stashak, Cody",FF,2020,91.4,90.9,5.9,foul,1981,,,
"Bergen, Travis",FF,2020,92.3,92.1,6.4,swinging_strike,2325,,,
"Andriese, Matt",FC,2020,85.1,85.3,5.9,swinging_strike,2326,,0,1
"Sánchez, Sixto",FF,2020,98.7,97.6,5.8,hit_into_play,2170,0.788,1.25,1
"Valdez, Phillips",SI,2020,93.0,93.9,7.2,hit_into_play,2527,0.012,0,1
"Cabrera, Génesis",SI,2020,97.2,96.6,6.2,foul,2419,,,
"Garrett, Braxton",FF,2020,89.9,90,6.4,foul,2098,,,
"Raley, Brooks",FC,2020,84.7,83.6,5.6,swinging_strike,2754,,,
"Reyes, Alex",FF,2020,96.9,96.2,6.4,hit_into_play,2553,0,0,1
"Peterson, David",FF,2020,95.2,96.6,7.1,hit_into_play,2227,0.168,0,1
"Javier, Cristian",FF,2020,91.9,91.4,5.9,swinging_strike,2480,,,
"Jones, Nate",SI,2020,95.2,94,6,hit_into_play,2460,0.35,0,1
"Trivino, Lou",SI,2020,95.0,94.8,6.3,foul,2047,,,
"Martínez, Carlos",FF,2020,94.7,94.5,5.9,swinging_strike,2139,,0,1
"Mella, Keury",FF,2020,96.5,96.7,6.8,hit_into_play,2225,0.784,0,1
"Hale, David",FF,2020,92.1,92.5,6.6,swinging_strike,2412,,,
"Iglesias, Raisel",FF,2020,96.7,95.9,6.1,foul,2486,,,
"Hatch, Thomas",FC,2020,91.9,92.6,6.1,hit_into_play,2631,0.176,0,1
"Hughes, Jared",SI,2020,91.9,94.1,6.8,foul,2000,,,
"Knebel, Corey",FF,2020,96.2,96.3,6.4,hit_into_play,2386,1.04,1.25,1
"Clevinger, Mike",FF,2020,96.4,97.6,6.8,foul,2386,,,
"Thielbar, Caleb",FF,2020,88.5,89,6.5,swinging_strike,2314,,,
"Cabrera, Génesis",SI,2020,97.8,97.1,5.8,foul,2409,,,
"Ottavino, Adam",SI,2020,93.3,94.7,7.4,foul,2227,,,
"Scherzer, Max",FF,2020,96.6,96.6,6.2,foul,2405,,,
"Feyereisen, J.P.",FF,2020,93.1,92.8,6.2,hit_into_play,2525,0.788,2,1
"Javier, Cristian",FF,2020,93.6,93.3,6,swinging_strike,2548,,0,1
"Maton, Phil",FF,2020,93.5,95.1,7,hit_into_play,2386,0.261,0,1
"Bradley, Archie",FF,2020,93.0,92.6,6.2,foul_tip,2252,,,
"Misiewicz, Anthony",FC,2020,92.3,91.9,6.1,foul,2297,,,
"Minter, A.J.",FC,2020,88.5,88.6,6.1,swinging_strike,2496,,0,1
"Valdez, Phillips",SI,2020,91.9,93.1,7.4,foul,2486,,,
"Rosso, Ramón",FF,2020,93.5,93.7,6.5,foul,2544,,,
"Pérez, Martín",SI,2020,92.1,91.5,6.1,swinging_strike,1962,,,
"Happ, J.A.",FF,2020,92.3,92.2,6.3,foul,2343,,,
"Alexander, Tyler",FF,2020,90.1,89.9,6.2,foul,2161,,,
"Neverauskas, Dovydas",FF,2020,92.9,93.3,6.4,foul,2156,,,
"Misiewicz, Anthony",FC,2020,92.2,91.4,6.1,foul,2383,,,
"Karinchak, James",FF,2020,95.7,95.5,6.1,swinging_strike,2499,,,
"Javier, Cristian",FF,2020,92.7,92.2,5.9,foul,2328,,,
"Eflin, Zach",SI,2020,94.1,94.6,6.7,foul,2080,,,
"Heaney, Andrew",FF,2020,92.3,92.6,6.1,hit_into_play,2375,0.571,2,1
"Mahle, Tyler",FF,2020,93.3,93.6,6.6,foul_tip,2432,,,
"Thompson, Ryan",FF,2020,92.3,93.2,7.1,hit_into_play,2151,0.372,0,1
"Brogdon, Connor",FF,2020,94.9,95.8,6.9,swinging_strike,2362,,,
"Hughes, Jared",SI,2020,93.1,94,6.5,foul,2051,,,
"Wood, Alex",SI,2020,91.4,92.4,6.7,foul,2083,,,
"Pineda, Michael",FF,2020,94.5,94.6,6.3,hit_into_play,2026,0.666,0.9,1
"Slegers, Aaron",SI,2020,91.6,93.5,7.5,foul,1820,,,
"Reyes, Alex",FF,2020,98.2,97.7,6.3,hit_into_play,2713,0.81,0.9,1
"Rondón, Héctor",FF,2020,97.0,96.6,6.4,hit_into_play,2013,0.074,0,1
"Maton, Phil",FF,2020,93.3,95.2,7.1,swinging_strike,2388,,0,1
"Andriese, Matt",FC,2020,83.8,84.1,5.8,swinging_strike,2126,,,
"Sánchez, Sixto",FF,2020,99.5,99.7,6.4,foul,2157,,,
"McKenzie, Triston",FF,2020,92.7,93.8,7,hit_into_play,2275,0.024,0,1
"Ferguson, Caleb",FF,2020,96.0,95.8,6.3,foul,2449,,,
"Morton, Charlie",FF,2020,94.7,94.9,6.7,swinging_strike,2449,,0,1
"Rosenthal, Trevor",FF,2020,97.4,97.3,6.3,hit_into_play,2444,0.01,0,1
"Barnes, Matt",FF,2020,96.0,97.3,7.2,foul,2364,,,
"Rodríguez, Richard",FF,2020,93.8,94.3,6.7,hit_into_play,2617,0.439,0,1
"Trivino, Lou",FF,2020,94.6,94.6,6.2,swinging_strike,2029,,0,1
"Raley, Brooks",FC,2020,85.7,85.2,5.6,swinging_strike,2682,,,
"Cueto, Johnny",FF,2020,93.4,92.8,5.9,hit_into_play,2167,0.782,0,1
"Happ, J.A.",SI,2020,88.9,88.9,6.2,foul,2184,,,
"Bradley, Archie",FF,2020,93.9,94.1,6.6,hit_into_play,2170,0.246,0,1
"Sánchez, Sixto",FF,2020,99.2,98.7,6,swinging_strike,2202,,,
"Tate, Dillon",SI,2020,93.6,94.1,6.6,hit_into_play,1934,0.127,0,1
"Trivino, Lou",FC,2020,90.3,90.6,6.3,foul,2322,,,
"Minter, A.J.",FC,2020,88.4,88.3,6.1,foul,2449,,,
"Brogdon, Connor",FC,2020,89.3,90.7,7.1,swinging_strike,2327,,0,1
"Eflin, Zach",SI,2020,95.3,96.3,6.9,hit_into_play,2117,0.842,0.9,1
"Estévez, Carlos",FF,2020,96.5,96.7,6.3,hit_into_play,2025,0.459,2,1
"Maton, Phil",FF,2020,93.6,95.2,7.1,foul,2469,,,
"Cordero, Jimmy",SI,2020,95.8,97.5,7.2,swinging_strike,2107,,,
"Morton, Charlie",FC,2020,87.4,88,6.7,foul,2350,,,
"Guerra, Junior",FF,2020,94.4,94.2,6.4,foul,2366,,,
"Wendelken, J.B.",FF,2020,95.4,95.3,6.2,foul,2539,,,
"Ramírez, Erasmo",FC,2020,87.7,88.6,6.5,hit_into_play,2304,0.612,0.9,1
"Alexander, Tyler",FF,2020,89.7,89.5,6.3,swinging_strike,2316,,0,1
"Barnes, Matt",FF,2020,96.1,97.5,7.2,foul,2360,,,
"Foster, Matt",FF,2020,95.1,94.2,5.9,hit_into_play,2309,0.438,0.9,1
"Green, Chad",FF,2020,95.7,95.4,6.5,foul_tip,2448,,0,1
"Hughes, Jared",SI,2020,91.9,93.1,6.7,hit_into_play,1946,0.548,1.25,1
"Javier, Cristian",FF,2020,91.9,91.6,6,swinging_strike,2319,,,
"Jansen, Kenley",FC,2020,92.7,94.5,7.2,hit_into_play,2736,0.085,0,1
"Lynn, Lance",FF,2020,95.2,95.1,6.2,swinging_strike,2476,,0,1
"Thielbar, Caleb",FF,2020,89.4,89.8,6.4,foul,2304,,,
"Brasier, Ryan",FF,2020,97.0,97.6,6.8,foul,2262,,,
"Montero, Rafael",SI,2020,94.7,94.8,6.3,foul,2179,,,
"Suárez, Ranger",FF,2020,91.4,91.1,6.2,hit_into_play,1954,0.484,0.9,1
"Quantrill, Cal",SI,2020,96.1,96.8,6.6,hit_into_play,2121,0.956,0.9,1
"Hale, David",FF,2020,93.6,93.8,6.5,hit_into_play,2286,0.426,0.9,1
"Rodríguez, Richard",FF,2020,92.4,92.8,6.7,swinging_strike,2539,,,
"Means, John",FF,2020,93.4,93.2,6.1,hit_into_play,2417,0.006,0,1
"Cueto, Johnny",FF,2020,92.4,91.9,5.9,hit_into_play,2209,0.479,0,1
"Stashak, Cody",FF,2020,91.7,91.1,5.8,swinging_strike,2122,,,
"Green, Chad",FF,2020,95.4,95.5,6.6,swinging_strike,2448,,,
"Raley, Brooks",FC,2020,88.6,87.7,5.4,hit_into_play,2628,0.225,1.25,1
"Wright, Kyle",SI,2020,95.5,95.5,6.2,hit_into_play,2209,0.091,0,1
"Brogdon, Connor",FC,2020,88.8,90.3,7.1,swinging_strike,2317,,,
"Hoffman, Jeff",FF,2020,92.9,93.9,6.6,hit_into_play,2374,0.031,0,1
"Montas, Frankie",SI,2020,96.0,95.1,5.7,hit_into_play,2160,1.776,2,1
"Brasier, Ryan",FF,2020,96.6,97.5,7,swinging_strike,2189,,,
"Mella, Keury",FF,2020,95.7,95.4,6.6,hit_into_play,2293,1.054,0,1
"Dunn, Justin",FF,2020,90.5,91,6.6,foul,2218,,,
"Jansen, Kenley",SI,2020,92.9,95,7.4,foul,2236,,,
"Rosenthal, Trevor",SI,2020,96.8,96.6,6.3,hit_into_play,2331,0.066,0.9,1
"Cabrera, Génesis",FF,2020,98.0,97.8,5.9,hit_into_play,2500,0.204,0,1
"Heaney, Andrew",FF,2020,91.1,91.4,6.1,foul,2418,,,
"Minter, A.J.",FC,2020,90.1,90.6,6.2,foul,2488,,,
"Hale, David",FF,2020,93.8,94.2,6.5,swinging_strike,2386,,0,1
"Lynn, Lance",FF,2020,94.3,94.8,6.5,swinging_strike,2478,,,
"Thielbar, Caleb",FF,2020,90.1,90.3,6.4,foul,2406,,,
"Martínez, Carlos",FF,2020,93.2,92.9,6,foul_tip,2174,,,
"Ferguson, Caleb",FC,2020,83.5,83.6,6.2,hit_into_play,2689,0.144,0,1
"Vincent, Nick",FF,2020,90.6,90.4,6.3,swinging_strike,2341,,0,1
"Brasier, Ryan",FF,2020,96.8,97.3,6.8,swinging_strike,2215,,,
"Tropeano, Nick",FF,2020,91.5,90.4,5.4,hit_into_play,2362,0.836,0.9,1
"Valdez, Phillips",SI,2020,92.7,93.7,7.2,foul,2495,,,
"Pérez, Martín",FF,2020,92.2,92,6.4,hit_into_play,2014,0.285,0.9,1
"Hatch, Thomas",FC,2020,89.8,90.7,6.1,hit_into_play,2623,0.216,0,1
"Chapman, Aroldis",FF,2020,95.9,97.3,7,foul,2430,,,
"Jones, Nate",SI,2020,95.8,95.1,6,hit_into_play,2458,0.493,0.9,1
"Stashak, Cody",FF,2020,91.5,90.7,5.8,hit_into_play,2105,0.186,0,1
"Rosso, Ramón",FF,2020,92.8,92.4,6.1,foul,2427,,,
"Eflin, Zach",SI,2020,94.5,95.1,6.7,swinging_strike,2113,,,
"Martin, Chris",FC,2020,90.1,90.6,6.4,swinging_strike,2072,,0,1
"González, Victor",SI,2020,96.1,96.3,6.3,hit_into_play,2127,0.078,0,1
"Graveman, Kendall",FC,2020,94.0,93.6,6.3,foul,2545,,,
"Stiever, Jonathan",FF,2020,92.9,91.6,5.3,foul,2305,,,
"Rodríguez, Richard",FF,2020,92.8,93.3,6.7,swinging_strike,2583,,0,1
"Minter, A.J.",FC,2020,87.3,87.5,6.3,swinging_strike,2415,,,
"Slegers, Aaron",SI,2020,91.6,92.9,7.4,foul,1913,,,
"Wendelken, J.B.",FF,2020,95.8,95.8,6.3,swinging_strike,2518,,0,1
"Cordero, Jimmy",SI,2020,96.4,97.9,7,foul,1983,,,
"Brogdon, Connor",FF,2020,95.9,96.7,7.1,foul,2452,,,
"Ferguson, Caleb",FF,2020,96.7,96.1,6,foul,2374,,,
"Cishek, Steve",SI,2020,90.2,92.5,7.8,hit_into_play,2314,0.784,1.25,1
"Hale, David",SI,2020,93.5,93.9,6.5,foul,2130,,,
"Ramírez, Erasmo",SI,2020,90.8,92.5,6.8,foul,2142,,,
"Iglesias, Raisel",FF,2020,95.9,95.3,6.1,swinging_strike,2400,,0,1
"Sborz, Josh",FF,2020,96.5,96.5,6.2,hit_into_play,2389,0.217,0,1
"Misiewicz, Anthony",FF,2020,94.8,94.4,6.2,foul,2349,,,
"Montero, Rafael",FF,2020,96.1,95.7,6.1,swinging_strike,2313,,,
"Sánchez, Sixto",FF,2020,97.1,96.4,6,swinging_strike,2148,,,
"Guerra, Junior",FF,2020,94.9,94.6,6.5,foul,2281,,,
"Montas, Frankie",SI,2020,95.9,94.9,5.6,hit_into_play,2253,0.09,0,1
"Ottavino, Adam",SI,2020,93.9,95.1,7.1,foul,2275,,,
"Rodríguez, Richard",FF,2020,93.0,93,6.6,foul,2695,,,
"Díaz, Jairo",SI,2020,96.3,96.5,5.9,hit_into_play,2258,0.096,0,1
"Sadler, Casey",FC,2020,89.0,88.7,6.1,foul,2563,,,
"Cabrera, Génesis",FF,2020,97.7,97.8,6.2,foul,2587,,,
"Barnes, Matt",FF,2020,96.4,97.5,7.2,foul,2379,,,
"Brasier, Ryan",FF,2020,96.3,97.9,7.2,foul_tip,2216,,0,1
"Slegers, Aaron",FF,2020,92.2,94,7.5,hit_into_play,2009,0.334,0.9,1
"Thompson, Ryan",SI,2020,89.6,90.2,7.1,hit_into_play,1884,1.399,2,1
"Soto, Gregory",SI,2020,95.7,96.5,7,hit_into_play,2397,0.102,0,1
"Cordero, Jimmy",SI,2020,95.6,97.3,7,hit_into_play,2110,0.126,0,1
"Iglesias, Raisel",FF,2020,96.8,96.4,6,foul,2377,,,
"Trivino, Lou",FF,2020,94.0,94.1,6.3,hit_into_play,2146,1.246,2,1
"Bradley, Archie",FF,2020,94.1,94.4,6.5,swinging_strike,2264,,,
"Ottavino, Adam",SI,2020,93.6,95.2,7.2,foul,2112,,,
"Knebel, Corey",FF,2020,94.8,95,6.3,foul,2468,,,
"Vincent, Nick",FC,2020,87.8,87.6,6.1,foul,2345,,,
"Reyes, Alex",FF,2020,98.9,98.8,6.3,foul,2708,,,
"Hand, Brad",FF,2020,92.5,90.8,5.6,hit_into_play,2526,0.023,0,1
"Tate, Dillon",FF,2020,96.5,96.5,6.4,hit_into_play,2207,0.167,0,1
"Hernández, Jonathan",SI,2020,97.2,96,5.7,hit_into_play,2366,0.294,0,1
"Almonte, Yency",FF,2020,95.6,97.1,6.6,hit_into_play,2137,0.077,0,1
"Javier, Cristian",FF,2020,91.7,91.4,6.1,foul,2407,,,
"Stephenson, Robert",FF,2020,94.7,94.2,6.1,hit_into_play,2518,0.013,0,1
"Heaney, Andrew",FF,2020,90.2,90.6,6.1,swinging_strike,2394,,,
"Stiever, Jonathan",FF,2020,92.3,91.1,5.6,swinging_strike,2272,,,
"Peterson, David",FF,2020,94.6,95.9,7.1,foul,2202,,,
"Wright, Kyle",SI,2020,94.7,94.7,6.2,hit_into_play,2130,1.942,2,1
"Scherzer, Max",FF,2020,95.0,94.6,6.2,foul,2521,,,
"Mella, Keury",FF,2020,96.0,96,6.8,foul,2391,,,
"García, Yimi",FF,2020,93.0,92.3,5.9,foul,2588,,,
"Hughes, Jared",SI,2020,93.0,94,6.6,hit_into_play,1930,0.294,0.9,1
"Andriese, Matt",FC,2020,85.3,85.3,6,swinging_strike,2286,,0,1
"McGee, Jake",FF,2020,94.1,93.9,6.2,hit_into_play,2259,0.007,0,1
"Morton, Charlie",SI,2020,95.4,95.4,6.4,hit_into_play,2246,0.228,0,1
"Mills, Alec",SI,2020,89.1,88.7,6,foul,2011,,,
"Woodford, Jake",FF,2020,94.1,94.6,6.6,foul,2110,,,
"Houser, Adrian",SI,2020,93.8,94.5,6.6,foul,1961,,,
"Matzek, Tyler",FF,2020,96.3,97.4,6.6,swinging_strike,2557,,,
"Hale, David",FF,2020,92.6,92.9,6.5,foul,2277,,,
"Miller, Andrew",FF,2020,90.7,92.6,7.2,hit_into_play,2041,0.174,0,1
"Lynn, Lance",SI,2020,92.3,92.3,6.2,hit_into_play,2359,0.107,0,1
"Rosenthal, Trevor",FF,2020,98.9,98.7,6.3,swinging_strike,2515,,0,1
"Houser, Adrian",FF,2020,95.2,95.3,6.5,foul,2115,,,
"Neverauskas, Dovydas",FF,2020,94.6,94.9,6.3,swinging_strike,2305,,0,1
"Knebel, Corey",FF,2020,95.0,95,6.3,hit_into_play,2485,0,0,1
"Maton, Phil",FF,2020,92.9,95.3,7.4,hit_into_play,2363,0.342,0.9,1
"Ferguson, Caleb",FC,2020,86.9,86.9,6.1,foul,2851,,,
"Cueto, Johnny",FF,2020,93.1,92.6,5.7,swinging_strike,2219,,,
"Martin, Chris",SI,2020,95.5,96,6.6,foul,2130,,,
"Brach, Brad",FC,2020,87.2,86.7,5.5,foul,2357,,,
